datetime,simulationProfile,simulationLevel,simulationInfo,assessmentInfo
20210827T141854,"Golf","ExamCircle","",""
time,positionX,positionY,positionZ,attitudeX,attitudeY,attitudeZ,velocityX,velocityY,velocityZ,reference,obstacle,score[]
0.017,4.450,5.209,3.118,-0.519,-5.034,-1.740,0.704,0.050,0.000,0.240,0,0.939,0.240,5.801
0.033,4.462,5.210,3.118,-0.489,-5.052,-1.740,0.704,0.050,0.000,0.241,0,0.939,0.241,5.801
0.050,4.474,5.211,3.118,-0.459,-5.070,-1.740,0.704,0.050,0.000,0.242,0,0.939,0.241,5.802
0.067,4.485,5.212,3.118,-0.429,-5.087,-1.740,0.704,0.050,0.000,0.242,0,0.939,0.242,5.802
0.083,4.497,5.213,3.118,-0.399,-5.105,-1.741,0.704,0.050,0.000,0.243,0,0.939,0.243,5.802
0.100,4.509,5.214,3.118,-0.368,-5.123,-1.741,0.704,0.050,0.000,0.244,0,0.939,0.243,5.802
0.117,4.520,5.214,3.118,-0.338,-5.141,-1.741,0.704,0.050,0.000,0.245,0,0.938,0.244,5.803
0.133,4.532,5.215,3.118,-0.308,-5.158,-1.741,0.704,0.050,0.000,0.245,0,0.938,0.245,5.803
0.150,4.544,5.216,3.118,-0.278,-5.176,-1.742,0.704,0.050,0.000,0.246,0,0.938,0.246,5.803
0.167,4.558,5.217,3.118,-0.275,-5.171,-1.762,0.704,0.050,0.000,0.247,0,0.938,0.246,5.823
0.183,4.573,5.217,3.118,-0.274,-5.165,-1.782,0.848,0.036,0.001,0.248,0,0.941,0.247,4.213
0.200,4.588,5.218,3.118,-0.272,-5.159,-1.803,0.889,0.032,0.001,0.248,0,0.942,0.248,3.864
0.217,4.603,5.218,3.118,-0.270,-5.153,-1.823,0.889,0.032,0.001,0.249,0,0.942,0.249,3.885
0.233,4.617,5.219,3.118,-0.268,-5.147,-1.844,0.889,0.032,0.001,0.250,0,0.941,0.250,3.905
0.250,4.632,5.219,3.118,-0.266,-5.141,-1.864,0.889,0.032,0.001,0.251,0,0.941,0.250,3.926
0.267,4.647,5.220,3.118,-0.264,-5.135,-1.885,0.889,0.032,0.001,0.252,0,0.941,0.251,3.946
0.283,4.662,5.221,3.118,-0.263,-5.129,-1.905,0.889,0.032,0.001,0.253,0,0.941,0.252,3.967
0.300,4.677,5.221,3.118,-0.261,-5.123,-1.926,0.889,0.032,0.001,0.254,0,0.941,0.253,3.987
0.317,4.691,5.222,3.118,-0.259,-5.117,-1.946,0.889,0.032,0.001,0.255,0,0.940,0.254,4.008
0.333,4.706,5.222,3.118,-0.257,-5.111,-1.967,0.889,0.032,0.001,0.256,0,0.940,0.256,4.028
0.350,4.721,5.223,3.118,-0.255,-5.105,-1.987,0.889,0.032,0.001,0.257,0,0.940,0.257,4.049
0.367,4.736,5.223,3.118,-0.253,-5.099,-2.008,0.889,0.032,0.001,0.259,0,0.939,0.258,4.069
0.383,4.751,5.224,3.118,-0.252,-5.093,-2.028,0.889,0.032,0.001,0.260,0,0.939,0.259,4.090
0.400,4.766,5.224,3.118,-0.250,-5.087,-2.049,0.889,0.032,0.001,0.261,0,0.939,0.261,4.110
0.417,4.782,5.224,3.118,-0.249,-5.081,-2.249,0.889,0.032,0.001,0.262,0,0.938,0.262,4.311
0.433,4.799,5.224,3.118,-0.248,-5.075,-2.464,1.009,0.005,-0.001,0.263,0,0.941,0.263,2.691
0.450,4.816,5.224,3.118,-0.247,-5.069,-2.679,1.016,0.003,-0.001,0.265,0,0.941,0.264,2.847
0.467,4.833,5.225,3.118,-0.247,-5.063,-2.894,1.016,0.003,-0.001,0.266,0,0.940,0.265,3.062
0.483,4.850,5.225,3.118,-0.246,-5.057,-3.109,1.016,0.003,-0.001,0.267,0,0.939,0.267,3.277
0.500,4.867,5.225,3.118,-0.245,-5.051,-3.323,1.016,0.003,-0.001,0.268,0,0.939,0.268,3.492
0.517,4.884,5.225,3.118,-0.244,-5.046,-3.538,1.016,0.003,-0.001,0.270,0,0.938,0.269,3.707
0.533,4.901,5.225,3.118,-0.244,-5.040,-3.753,1.016,0.003,-0.001,0.271,0,0.937,0.271,3.922
0.550,4.918,5.225,3.118,-0.243,-5.034,-3.968,1.016,0.003,-0.001,0.273,0,0.936,0.272,4.137
0.567,4.935,5.225,3.118,-0.243,-5.028,-4.183,1.016,0.003,-0.001,0.275,0,0.936,0.274,4.351
0.583,4.952,5.225,3.118,-0.242,-5.022,-4.398,1.016,0.003,-0.001,0.276,0,0.935,0.276,4.566
0.600,4.969,5.225,3.118,-0.241,-5.016,-4.613,1.016,0.003,-0.001,0.278,0,0.934,0.278,4.781
0.617,4.986,5.225,3.118,-0.241,-5.010,-4.827,1.016,0.003,-0.001,0.280,0,0.933,0.279,4.996
0.633,5.003,5.225,3.118,-0.240,-5.004,-5.042,1.016,0.003,-0.001,0.282,0,0.932,0.281,5.211
0.650,5.020,5.225,3.118,-0.240,-4.998,-5.257,1.016,0.003,-0.001,0.284,0,0.931,0.283,5.426
0.667,5.039,5.225,3.118,-0.228,-5.004,-5.761,1.016,0.003,-0.001,0.285,0,0.930,0.285,5.930
0.683,5.058,5.224,3.117,-0.215,-5.010,-6.279,1.140,-0.032,-0.001,0.287,0,0.932,0.287,4.721
0.700,5.077,5.223,3.117,-0.202,-5.016,-6.797,1.144,-0.033,-0.001,0.289,0,0.931,0.289,5.195
0.717,5.096,5.223,3.117,-0.189,-5.022,-7.315,1.144,-0.033,-0.001,0.291,0,0.929,0.290,5.713
0.733,5.115,5.222,3.117,-0.176,-5.028,-7.834,1.144,-0.033,-0.001,0.293,0,0.928,0.293,6.231
0.750,5.134,5.222,3.117,-0.163,-5.033,-8.352,1.144,-0.033,-0.001,0.295,0,0.926,0.295,6.749
0.767,5.153,5.221,3.117,-0.150,-5.039,-8.870,1.144,-0.033,-0.001,0.297,0,0.924,0.297,7.267
0.783,5.172,5.221,3.117,-0.137,-5.045,-9.388,1.144,-0.033,-0.001,0.300,0,0.923,0.299,7.785
0.800,5.191,5.220,3.117,-0.124,-5.050,-9.906,1.144,-0.033,-0.001,0.302,0,0.921,0.301,8.304
0.817,5.210,5.220,3.117,-0.111,-5.055,-10.424,1.144,-0.033,-0.001,0.304,0,0.920,0.304,8.822
