datetime,simulationProfile,simulationLevel,simulationInfo,assessmentInfo
20210826T150407,"Echo","ExamHover","",""
time,positionX,positionY,positionZ,attitudeX,attitudeY,attitudeZ,velocityX,velocityY,velocityZ,reference,obstacle,score[]
0.024,3.700,-0.439,2.600,-0.386,3.299,-13.374,0.469,-0.067,0.001,0.912,0,0.788,0.912,13.374
0.042,3.712,-0.440,2.600,-0.249,3.307,-13.374,0.509,-0.065,0.003,0.903,0,0.790,0.902,13.373
0.066,3.721,-0.441,2.600,-0.144,3.312,-13.373,0.644,-0.081,0.004,0.895,0,0.791,0.895,13.373
0.086,3.733,-0.443,2.600,-0.002,3.320,-13.373,0.372,-0.047,0.002,0.885,0,0.793,0.885,13.372
0.107,3.743,-0.444,2.600,0.112,3.326,-13.372,0.618,-0.077,0.004,0.877,0,0.795,0.877,13.372
0.130,3.754,-0.446,2.600,0.234,3.333,-13.371,0.469,-0.059,0.003,0.869,0,0.796,0.869,13.371
0.152,3.765,-0.447,2.600,0.363,3.340,-13.371,0.472,-0.059,0.003,0.860,0,0.798,0.860,13.370
0.174,3.776,-0.448,2.601,0.492,3.347,-13.370,0.495,-0.062,0.003,0.851,0,0.800,0.851,13.370
0.197,3.787,-0.450,2.601,0.620,3.353,-13.370,0.507,-0.064,0.003,0.843,0,0.802,0.842,13.369
0.219,3.798,-0.451,2.601,0.750,3.360,-13.369,0.491,-0.062,0.003,0.834,0,0.803,0.834,13.368
0.241,3.810,-0.453,2.601,0.879,3.367,-13.368,0.500,-0.063,0.003,0.825,0,0.805,0.825,13.368
0.265,3.820,-0.453,2.601,0.935,3.372,-13.367,0.504,-0.063,0.003,0.817,0,0.807,0.816,13.367
0.285,3.831,-0.453,2.601,0.942,3.374,-13.366,0.466,-0.015,0.003,0.807,0,0.809,0.807,13.365
0.307,3.841,-0.452,2.601,0.948,3.376,-13.364,0.535,0.015,0.004,0.799,0,0.811,0.799,13.364
0.330,3.852,-0.452,2.601,0.954,3.379,-13.363,0.442,0.013,0.003,0.790,0,0.812,0.790,13.362
0.352,3.862,-0.452,2.601,0.961,3.381,-13.361,0.477,0.014,0.003,0.781,0,0.814,0.781,13.361
0.375,3.873,-0.451,2.601,0.968,3.383,-13.360,0.470,0.014,0.003,0.772,0,0.816,0.772,13.359
0.396,3.884,-0.451,2.601,0.974,3.386,-13.358,0.479,0.014,0.003,0.764,0,0.818,0.763,13.358
0.418,3.894,-0.451,2.601,0.981,3.388,-13.357,0.493,0.014,0.003,0.755,0,0.819,0.755,13.356
0.440,3.905,-0.450,2.601,0.987,3.390,-13.355,0.467,0.013,0.003,0.746,0,0.821,0.746,13.355
0.463,3.915,-0.450,2.601,0.994,3.393,-13.354,0.486,0.014,0.003,0.738,0,0.823,0.738,13.353
0.485,3.926,-0.450,2.601,1.001,3.395,-13.352,0.448,0.013,0.003,0.729,0,0.825,0.729,13.352
