datetime,simulationProfile,simulationLevel,simulationInfo,assessmentInfo
20210826T140921,"Delta","ExamHover","",""
time,positionX,positionY,positionZ,attitudeX,attitudeY,attitudeZ,velocityX,velocityY,velocityZ,reference,obstacle,score[]
0.026,5.261,-0.334,2.004,-6.653,10.673,0.716,-0.471,-0.428,-0.004,0.831,0,0.832,0.831,0.716
0.046,5.249,-0.345,2.004,-7.157,11.592,0.614,-0.390,-0.355,-0.003,0.825,0,0.834,0.825,0.613
0.067,5.240,-0.354,2.004,-7.560,12.324,0.526,-0.582,-0.528,-0.005,0.820,0,0.835,0.820,0.526
0.089,5.228,-0.363,2.004,-7.704,12.548,0.502,-0.442,-0.402,-0.004,0.814,0,0.836,0.813,0.501
0.113,5.212,-0.375,2.004,-7.340,11.793,0.606,-0.522,-0.435,-0.002,0.805,0,0.838,0.804,0.605
0.134,5.194,-0.388,2.004,-6.952,10.983,0.711,-0.703,-0.498,0.002,0.795,0,0.840,0.794,0.711
0.156,5.178,-0.399,2.004,-6.613,10.268,0.799,-0.855,-0.605,0.003,0.787,0,0.841,0.786,0.799
0.178,5.161,-0.411,2.004,-6.243,9.484,0.891,-0.687,-0.487,0.002,0.778,0,0.842,0.778,0.890
0.200,5.145,-0.422,2.004,-5.898,8.748,0.972,-0.804,-0.569,0.002,0.771,0,0.844,0.770,0.971
0.223,5.128,-0.434,2.004,-5.537,7.974,1.052,-0.717,-0.508,0.002,0.764,0,0.845,0.763,1.051
0.245,5.111,-0.446,2.005,-5.174,7.191,1.128,-0.746,-0.528,0.002,0.757,0,0.846,0.756,1.127
0.267,5.095,-0.458,2.005,-4.832,6.450,1.195,-0.795,-0.563,0.002,0.751,0,0.847,0.750,1.194
0.289,5.078,-0.470,2.005,-4.483,5.690,1.259,-0.736,-0.522,0.002,0.745,0,0.848,0.744,1.258
0.311,5.061,-0.482,2.005,-4.128,4.915,1.319,-0.739,-0.523,0.002,0.740,0,0.849,0.739,1.319
0.335,5.044,-0.494,2.005,-3.864,4.229,1.368,-0.757,-0.536,0.002,0.735,0,0.850,0.734,1.367
0.357,5.026,-0.506,2.005,-4.185,4.091,1.372,-0.708,-0.501,0.002,0.730,0,0.851,0.730,1.371
0.378,5.010,-0.518,2.005,-4.471,3.968,1.376,-0.867,-0.596,0.006,0.726,0,0.852,0.726,1.376
0.400,4.993,-0.529,2.005,-4.759,3.844,1.381,-0.764,-0.526,0.005,0.723,0,0.852,0.723,1.380
