datetime,simulationProfile,simulationLevel,simulationInfo,assessmentInfo
20210827T135629,"Golf","ExamHover","",""
time,positionX,positionY,positionZ,attitudeX,attitudeY,attitudeZ,velocityX,velocityY,velocityZ,reference,obstacle,score[]
0.027,3.750,0.002,1.642,0.810,-0.025,0.669,0.572,-0.164,0.001,0.750,0,0.849,0.749,0.669
0.046,3.766,-0.003,1.642,0.914,-0.026,0.673,0.476,-0.136,0.001,0.734,0,0.852,0.734,0.673
0.067,3.777,-0.006,1.642,1.048,-0.027,0.674,0.826,-0.236,0.002,0.723,0,0.854,0.723,0.673
0.089,3.788,-0.011,1.642,1.307,-0.026,0.670,0.501,-0.162,0.001,0.712,0,0.856,0.711,0.669
0.112,3.801,-0.016,1.642,1.574,-0.025,0.666,0.536,-0.230,0.001,0.700,0,0.859,0.699,0.665
0.135,3.813,-0.022,1.642,1.848,-0.024,0.662,0.537,-0.231,0.001,0.687,0,0.861,0.687,0.661
0.157,3.826,-0.027,1.642,2.127,-0.023,0.658,0.543,-0.233,0.001,0.675,0,0.864,0.674,0.657
0.179,3.838,-0.032,1.642,2.385,-0.023,0.654,0.597,-0.256,0.001,0.663,0,0.866,0.662,0.653
0.201,3.850,-0.038,1.642,2.651,-0.022,0.650,0.537,-0.230,0.001,0.651,0,0.868,0.651,0.650
0.223,3.862,-0.043,1.642,2.923,-0.021,0.646,0.540,-0.232,0.001,0.639,0,0.871,0.639,0.646
0.244,3.875,-0.048,1.642,3.187,-0.020,0.642,0.567,-0.244,0.001,0.627,0,0.873,0.627,0.642
0.266,3.886,-0.053,1.643,3.440,-0.019,0.639,0.577,-0.248,0.001,0.616,0,0.875,0.616,0.638
0.289,3.898,-0.058,1.643,3.706,-0.018,0.635,0.526,-0.226,0.001,0.605,0,0.878,0.604,0.634
0.311,3.911,-0.064,1.643,3.976,-0.017,0.631,0.538,-0.231,0.001,0.593,0,0.880,0.592,0.630
0.334,3.923,-0.068,1.643,4.200,-0.016,0.626,0.548,-0.235,0.001,0.581,0,0.882,0.581,0.625
0.355,3.934,-0.072,1.643,4.419,-0.015,0.621,0.533,-0.201,-0.000,0.571,0,0.885,0.570,0.620
0.377,3.945,-0.077,1.643,4.631,-0.014,0.616,0.532,-0.200,-0.000,0.560,0,0.887,0.560,0.616
0.399,3.956,-0.081,1.643,4.846,-0.013,0.612,0.512,-0.192,-0.000,0.550,0,0.889,0.549,0.611
0.422,3.968,-0.085,1.643,5.067,-0.013,0.607,0.502,-0.188,-0.000,0.539,0,0.891,0.538,0.606
0.444,3.980,-0.090,1.643,5.293,-0.012,0.602,0.505,-0.190,-0.000,0.528,0,0.893,0.527,0.601
0.467,3.991,-0.094,1.643,5.509,-0.011,0.597,0.543,-0.204,-0.000,0.517,0,0.895,0.517,0.596
0.489,4.003,-0.098,1.643,5.729,-0.010,0.592,0.509,-0.191,-0.000,0.507,0,0.897,0.506,0.592
0.511,4.014,-0.103,1.643,5.948,-0.009,0.587,0.518,-0.194,-0.000,0.496,0,0.899,0.496,0.587
0.534,4.026,-0.107,1.642,6.168,-0.008,0.582,0.518,-0.194,-0.000,0.486,0,0.902,0.486,0.582
0.556,4.038,-0.111,1.642,6.390,-0.007,0.578,0.511,-0.192,-0.000,0.476,0,0.904,0.475,0.577
0.578,4.049,-0.114,1.643,6.461,-0.007,0.575,0.531,-0.199,-0.000,0.466,0,0.906,0.465,0.574
0.600,4.060,-0.116,1.643,6.484,-0.006,0.573,0.491,-0.109,0.001,0.455,0,0.908,0.455,0.572
0.622,4.070,-0.117,1.643,6.505,-0.006,0.571,0.507,-0.086,0.001,0.446,0,0.910,0.445,0.570
0.644,4.081,-0.119,1.643,6.527,-0.006,0.568,0.473,-0.080,0.001,0.435,0,0.912,0.435,0.568
0.667,4.092,-0.121,1.643,6.549,-0.006,0.566,0.504,-0.085,0.001,0.426,0,0.914,0.425,0.566
0.689,4.103,-0.123,1.643,6.572,-0.005,0.564,0.482,-0.082,0.001,0.416,0,0.916,0.415,0.564
0.711,4.114,-0.125,1.643,6.594,-0.005,0.562,0.491,-0.083,0.001,0.406,0,0.918,0.405,0.562
0.733,4.125,-0.127,1.643,6.616,-0.005,0.560,0.500,-0.085,0.001,0.396,0,0.920,0.395,0.559
0.755,4.136,-0.129,1.643,6.638,-0.005,0.558,0.491,-0.083,0.001,0.386,0,0.922,0.386,0.557
0.777,4.147,-0.130,1.643,6.659,-0.004,0.556,0.500,-0.085,0.001,0.377,0,0.924,0.376,0.555
0.799,4.157,-0.132,1.643,6.681,-0.004,0.554,0.486,-0.082,0.001,0.367,0,0.925,0.367,0.553
0.823,4.168,-0.133,1.643,6.759,-0.003,0.553,0.486,-0.082,0.001,0.358,0,0.927,0.357,0.552
0.844,4.179,-0.132,1.643,6.917,0.000,0.553,0.461,-0.046,0.001,0.347,0,0.929,0.347,0.553
0.867,4.189,-0.132,1.643,7.064,0.003,0.554,0.511,0.041,0.002,0.337,0,0.931,0.337,0.554
0.889,4.200,-0.131,1.643,7.216,0.006,0.555,0.452,0.037,0.002,0.327,0,0.933,0.327,0.554
0.911,4.211,-0.130,1.643,7.371,0.009,0.555,0.465,0.038,0.002,0.317,0,0.935,0.317,0.555
0.934,4.221,-0.129,1.643,7.520,0.011,0.556,0.488,0.040,0.002,0.307,0,0.937,0.307,0.556
0.955,4.232,-0.128,1.643,7.675,0.014,0.557,0.451,0.037,0.002,0.297,0,0.939,0.297,0.556
0.978,4.242,-0.127,1.643,7.820,0.017,0.558,0.503,0.041,0.002,0.288,0,0.941,0.287,0.557
1.000,4.252,-0.126,1.643,7.971,0.020,0.558,0.454,0.037,0.002,0.278,0,0.943,0.278,0.558
1.024,4.263,-0.126,1.643,8.123,0.023,0.559,0.467,0.038,0.002,0.268,0,0.945,0.268,0.559
1.045,4.274,-0.125,1.643,8.288,0.026,0.560,0.434,0.035,0.002,0.258,0,0.947,0.257,0.559
1.067,4.284,-0.123,1.643,8.352,0.027,0.561,0.556,0.045,0.002,0.249,0,0.949,0.248,0.561
1.089,4.293,-0.119,1.643,8.191,0.026,0.564,0.440,0.062,0.001,0.238,0,0.951,0.238,0.563
1.111,4.303,-0.114,1.643,8.024,0.025,0.567,0.427,0.198,0.000,0.227,0,0.953,0.227,0.566
1.134,4.313,-0.110,1.643,7.860,0.024,0.570,0.449,0.208,0.000,0.217,0,0.956,0.216,0.569
1.156,4.323,-0.105,1.643,7.691,0.023,0.573,0.427,0.198,0.000,0.206,0,0.958,0.205,0.572
1.178,4.333,-0.101,1.643,7.528,0.022,0.575,0.461,0.213,0.000,0.195,0,0.960,0.194,0.575
1.200,4.343,-0.096,1.643,7.366,0.021,0.578,0.446,0.206,0.000,0.184,0,0.962,0.184,0.578
1.222,4.352,-0.092,1.643,7.207,0.020,0.581,0.450,0.208,0.000,0.174,0,0.964,0.173,0.581
1.245,4.362,-0.087,1.643,7.038,0.019,0.584,0.414,0.191,0.000,0.163,0,0.966,0.162,0.584
1.266,4.372,-0.082,1.643,6.875,0.018,0.587,0.459,0.212,0.000,0.152,0,0.968,0.152,0.586
1.289,4.381,-0.078,1.643,6.717,0.017,0.590,0.459,0.212,0.000,0.142,0,0.970,0.141,0.589
