datetime,simulationProfile,simulationLevel,simulationInfo,assessmentInfo
20210826T133201,"Bravo","ExamSquare","",""
time,positionX,positionY,positionZ,attitudeX,attitudeY,attitudeZ,velocityX,velocityY,velocityZ,reference,obstacle,score[]
0.037,0.194,4.149,1.450,-2.280,-0.300,11.123,0.763,0.152,-0.006,0.157,0,0.969,0.156,0.071
0.058,0.223,4.155,1.450,-2.282,-0.276,11.149,0.446,0.089,-0.004,0.163,0,0.967,0.162,0.162
0.076,0.240,4.158,1.450,-2.283,-0.262,11.163,1.388,0.278,-0.012,0.166,0,0.967,0.165,0.123
0.097,0.254,4.161,1.450,-2.284,-0.250,11.176,0.914,0.183,-0.008,0.168,0,0.966,0.168,0.099
0.119,0.271,4.164,1.450,-2.286,-0.236,11.190,0.682,0.136,-0.006,0.172,0,0.966,0.171,0.104
0.141,0.288,4.168,1.449,-2.287,-0.222,11.205,0.752,0.150,-0.006,0.175,0,0.965,0.175,0.090
0.162,0.306,4.171,1.449,-2.288,-0.207,11.221,0.793,0.159,-0.007,0.178,0,0.964,0.178,0.062
0.186,0.323,4.174,1.449,-2.290,-0.193,11.236,0.808,0.162,-0.007,0.182,0,0.964,0.181,0.048
0.208,0.341,4.178,1.449,-2.291,-0.178,11.252,0.723,0.145,-0.006,0.167,0,0.967,0.166,0.013
0.232,0.359,4.182,1.449,-2.292,-0.162,11.268,0.814,0.163,-0.007,0.150,0,0.970,0.149,0.002
0.267,0.378,4.185,1.449,-2.293,-0.149,11.282,0.780,0.156,-0.006,0.133,0,0.974,0.132,0.029
0.288,0.408,4.191,1.448,-2.286,-0.138,11.291,0.525,0.105,-0.004,0.106,0,0.979,0.105,0.019
0.308,0.425,4.195,1.448,-2.282,-0.132,11.297,1.424,0.285,-0.010,0.091,0,0.982,0.090,0.029
0.333,0.443,4.198,1.448,-2.278,-0.126,11.302,0.871,0.175,-0.006,0.077,0,0.985,0.077,0.005
0.364,0.463,4.203,1.448,-2.273,-0.119,11.309,0.700,0.140,-0.005,0.064,0,0.987,0.063,0.018
0.386,0.490,4.208,1.448,-2.267,-0.109,11.317,0.667,0.134,-0.005,0.053,0,0.989,0.053,0.040
0.409,0.508,4.212,1.448,-2.263,-0.103,11.323,1.180,0.236,-0.008,0.053,0,0.990,0.052,0.013
0.431,0.528,4.215,1.448,-2.258,-0.096,11.329,0.833,0.167,-0.006,0.059,0,0.988,0.059,0.059
0.454,0.546,4.219,1.447,-2.254,-0.089,11.335,0.864,0.173,-0.006,0.070,0,0.986,0.069,0.012
0.475,0.566,4.223,1.447,-2.249,-0.083,11.341,0.811,0.162,-0.006,0.084,0,0.983,0.084,0.031
0.499,0.584,4.227,1.447,-2.246,-0.074,11.346,0.917,0.184,-0.006,0.099,0,0.980,0.098,0.048
0.525,0.604,4.231,1.447,-2.252,-0.039,11.341,0.752,0.151,-0.005,0.117,0,0.977,0.117,0.045
0.556,0.627,4.236,1.447,-2.257,-0.002,11.335,0.811,0.165,-0.002,0.138,0,0.972,0.137,0.165
0.579,0.654,4.241,1.447,-2.264,0.044,11.329,0.725,0.148,-0.002,0.163,0,0.967,0.162,0.134
0.615,0.674,4.245,1.447,-2.270,0.078,11.323,1.174,0.239,-0.003,0.182,0,0.963,0.182,0.193
0.636,0.706,4.252,1.447,-2.278,0.131,11.315,0.553,0.113,-0.002,0.213,0,0.957,0.212,0.134
0.656,0.724,4.255,1.447,-2.283,0.162,11.311,1.525,0.311,-0.004,0.231,0,0.954,0.230,0.180
0.676,0.742,4.259,1.447,-2.288,0.191,11.306,0.902,0.184,-0.003,0.248,0,0.950,0.247,0.175
0.696,0.759,4.262,1.447,-2.292,0.220,11.302,0.912,0.186,-0.003,0.264,0,0.947,0.264,0.177
0.718,0.777,4.266,1.447,-2.297,0.249,11.298,0.839,0.171,-0.002,0.271,0,0.945,0.271,0.157
0.741,0.796,4.270,1.447,-2.302,0.282,11.293,0.790,0.161,-0.002,0.275,0,0.945,0.275,0.157
0.764,0.816,4.274,1.447,-2.301,0.334,11.284,0.871,0.177,-0.002,0.279,0,0.944,0.279,0.216
0.787,0.837,4.278,1.446,-2.298,0.392,11.275,0.872,0.177,-0.003,0.283,0,0.943,0.283,0.137
0.822,0.857,4.282,1.446,-2.296,0.452,11.265,0.882,0.178,-0.003,0.287,0,0.942,0.287,0.146
0.843,0.888,4.289,1.446,-2.292,0.541,11.250,0.592,0.120,-0.002,0.294,0,0.941,0.293,0.116
0.863,0.907,4.293,1.446,-2.290,0.596,11.241,1.450,0.293,-0.005,0.297,0,0.940,0.297,0.191
0.883,0.926,4.296,1.446,-2.287,0.648,11.232,0.939,0.190,-0.003,0.301,0,0.939,0.301,0.148
0.922,0.943,4.300,1.446,-2.285,0.698,11.224,0.939,0.190,-0.003,0.305,0,0.939,0.304,0.168
0.941,0.978,4.307,1.446,-2.281,0.798,11.208,0.446,0.090,-0.001,0.311,0,0.937,0.311,0.202
0.961,0.995,4.310,1.446,-2.279,0.848,11.200,1.776,0.359,-0.006,0.315,0,0.937,0.314,0.235
0.983,1.013,4.314,1.446,-2.277,0.900,11.191,0.853,0.173,-0.003,0.319,0,0.936,0.318,0.210
1.006,1.033,4.318,1.446,-2.276,0.910,11.185,0.839,0.170,-0.003,0.322,0,0.935,0.322,0.218
1.028,1.053,4.322,1.446,-2.278,0.869,11.182,0.862,0.174,-0.003,0.326,0,0.934,0.326,0.244
1.050,1.073,4.326,1.446,-2.280,0.830,11.179,0.932,0.188,-0.003,0.330,0,0.934,0.330,0.179
1.073,1.093,4.330,1.446,-2.281,0.790,11.176,0.911,0.184,-0.002,0.334,0,0.933,0.334,0.194
1.099,1.114,4.334,1.446,-2.283,0.749,11.173,0.862,0.174,-0.002,0.339,0,0.932,0.338,0.175
1.125,1.137,4.339,1.446,-2.285,0.702,11.170,0.814,0.164,-0.002,0.343,0,0.931,0.343,0.168
1.153,1.161,4.344,1.445,-2.287,0.655,11.166,0.887,0.179,-0.002,0.348,0,0.930,0.348,0.194
1.176,1.187,4.349,1.445,-2.289,0.604,11.163,0.851,0.171,-0.002,0.353,0,0.929,0.353,0.213
1.214,1.208,4.353,1.445,-2.291,0.563,11.160,1.119,0.226,-0.003,0.357,0,0.928,0.357,0.210
1.235,1.242,4.360,1.445,-2.293,0.495,11.155,0.547,0.110,-0.001,0.364,0,0.927,0.364,0.237
1.255,1.261,4.364,1.445,-2.292,0.485,11.153,1.635,0.330,-0.004,0.368,0,0.926,0.368,0.224
1.275,1.280,4.368,1.445,-2.290,0.497,11.152,0.950,0.190,-0.003,0.372,0,0.925,0.371,0.170
1.300,1.298,4.371,1.445,-2.287,0.509,11.152,0.937,0.186,-0.003,0.375,0,0.925,0.375,0.029
1.324,1.321,4.376,1.445,-2.284,0.524,11.151,0.741,0.147,-0.003,0.380,0,0.924,0.379,0.071
1.357,1.343,4.380,1.445,-2.281,0.538,11.150,0.954,0.189,-0.003,0.384,0,0.923,0.384,0.068
1.379,1.373,4.386,1.445,-2.277,0.557,11.148,0.674,0.134,-0.002,0.390,0,0.922,0.390,0.031
1.415,1.394,4.390,1.445,-2.274,0.571,11.147,1.317,0.261,-0.004,0.394,0,0.921,0.394,0.071
1.436,1.427,4.397,1.445,-2.270,0.592,11.146,0.581,0.115,-0.002,0.401,0,0.920,0.400,0.070
1.457,1.447,4.401,1.445,-2.267,0.604,11.145,1.604,0.318,-0.005,0.404,0,0.919,0.404,0.077
1.477,1.466,4.404,1.445,-2.265,0.617,11.144,0.923,0.183,-0.003,0.408,0,0.918,0.408,0.082
1.500,1.484,4.408,1.444,-2.271,0.644,11.143,0.950,0.189,-0.003,0.412,0,0.918,0.411,0.051
1.523,1.506,4.412,1.444,-2.317,0.743,11.142,0.805,0.160,-0.003,0.416,0,0.917,0.416,0.046
1.556,1.527,4.417,1.444,-2.364,0.843,11.141,0.929,0.183,-0.003,0.420,0,0.916,0.420,0.015
1.582,1.559,4.423,1.444,-2.431,0.987,11.139,0.648,0.128,-0.002,0.426,0,0.915,0.426,0.033
1.616,1.583,4.428,1.444,-2.483,1.099,11.137,1.205,0.237,-0.004,0.431,0,0.914,0.431,0.000
1.636,1.614,4.434,1.444,-2.550,1.241,11.134,0.735,0.145,-0.002,0.437,0,0.912,0.437,0.049
1.656,1.633,4.437,1.444,-2.591,1.330,11.133,1.506,0.297,-0.004,0.441,0,0.912,0.441,0.012
1.675,1.652,4.441,1.444,-2.631,1.415,11.131,0.970,0.191,-0.003,0.445,0,0.911,0.444,0.008
1.699,1.670,4.445,1.444,-2.671,1.500,11.130,0.950,0.187,-0.003,0.448,0,0.910,0.448,0.018
1.724,1.692,4.449,1.444,-2.718,1.601,11.128,0.779,0.153,-0.002,0.453,0,0.910,0.452,0.001
1.757,1.716,4.454,1.444,-2.786,1.706,11.126,0.872,0.172,-0.003,0.457,0,0.909,0.457,0.018
1.780,1.745,4.459,1.444,-3.043,1.800,11.125,0.712,0.139,-0.002,0.462,0,0.907,0.462,0.156
1.816,1.766,4.462,1.443,-3.220,1.865,11.125,1.305,0.220,-0.007,0.466,0,0.903,0.465,1.590
1.836,1.799,4.468,1.443,-3.500,1.968,11.123,0.571,0.096,-0.003,0.471,0,0.902,0.471,1.579
1.856,1.817,4.471,1.443,-3.653,2.024,11.122,1.655,0.279,-0.009,0.474,0,0.902,0.474,1.587
1.876,1.834,4.474,1.443,-3.805,2.080,11.121,0.908,0.153,-0.005,0.477,0,0.901,0.477,1.607
1.898,1.852,4.477,1.443,-3.960,2.137,11.120,0.881,0.148,-0.005,0.480,0,0.901,0.480,1.572
1.921,1.873,4.480,1.443,-4.133,2.201,11.118,0.814,0.137,-0.005,0.483,0,0.900,0.483,1.564
1.943,1.893,4.484,1.443,-4.307,2.265,11.116,0.891,0.150,-0.005,0.487,0,0.899,0.486,1.549
1.966,1.913,4.487,1.443,-4.479,2.328,11.115,0.914,0.154,-0.005,0.490,0,0.898,0.490,1.611
2.000,1.934,4.490,1.443,-4.657,2.394,11.112,0.873,0.147,-0.005,0.494,0,0.898,0.493,1.607
2.022,1.963,4.493,1.442,-4.595,2.420,11.111,0.609,0.103,-0.003,0.496,0,0.897,0.496,1.588
2.059,1.982,4.494,1.442,-4.508,2.427,11.111,1.358,0.121,-0.011,0.498,0,0.887,0.497,6.019
2.081,2.014,4.497,1.442,-4.359,2.438,11.111,0.497,0.035,-0.004,0.500,0,0.884,0.499,7.189
2.100,2.032,4.498,1.442,-4.273,2.444,11.111,1.499,0.106,-0.013,0.501,0,0.884,0.501,7.100
2.120,2.049,4.499,1.442,-4.196,2.450,11.111,0.944,0.066,-0.008,0.502,0,0.884,0.502,7.111
2.147,2.066,4.500,1.441,-4.115,2.456,11.111,0.826,0.058,-0.007,0.504,0,0.884,0.503,7.089
2.168,2.089,4.502,1.441,-4.007,2.465,11.110,0.638,0.045,-0.005,0.505,0,0.883,0.505,7.165
2.200,2.107,4.503,1.441,-3.925,2.471,11.110,1.124,0.079,-0.010,0.507,0,0.883,0.506,7.090
2.222,2.135,4.505,1.441,-3.794,2.481,11.110,0.537,0.038,-0.005,0.509,0,0.882,0.508,7.161
2.242,2.153,4.506,1.441,-3.708,2.487,11.110,1.297,0.091,-0.011,0.510,0,0.882,0.509,7.094
2.279,2.170,4.507,1.440,-3.643,2.489,11.109,0.913,0.064,-0.008,0.510,0,0.882,0.510,7.095
2.298,2.200,4.507,1.440,-3.524,2.491,11.108,0.448,0.013,-0.004,0.511,0,0.877,0.510,9.441
2.319,2.215,4.507,1.440,-3.463,2.492,11.107,1.582,0.021,-0.015,0.511,0,0.875,0.511,10.381
2.341,2.232,4.508,1.440,-3.398,2.494,11.106,0.762,0.010,-0.007,0.511,0,0.875,0.511,10.428
