datetime,simulationProfile,simulationLevel,simulationInfo,assessmentInfo
20210827T141103,"Golf","ExamCircle","",""
time,positionX,positionY,positionZ,attitudeX,attitudeY,attitudeZ,velocityX,velocityY,velocityZ,reference,obstacle,score[]
0.025,4.472,4.474,3.042,0.159,-1.040,-0.538,0.886,0.248,0.003,0.527,0,0.859,0.527,16.132
0.062,4.497,4.481,3.042,0.133,-0.898,-0.395,0.984,0.275,0.003,0.521,0,0.860,0.520,16.008
0.085,4.533,4.491,3.042,0.096,-0.694,-0.187,0.680,0.190,0.002,0.511,0,0.863,0.510,15.798
0.110,4.556,4.497,3.042,0.073,-0.566,-0.059,1.579,0.441,0.005,0.504,0,0.865,0.503,15.672
0.135,4.580,4.504,3.042,0.048,-0.428,0.081,0.900,0.251,0.003,0.497,0,0.866,0.496,15.519
0.173,4.607,4.511,3.042,-0.009,-0.334,0.212,0.954,0.266,0.003,0.489,0,0.868,0.489,15.384
0.196,4.648,4.521,3.043,-0.095,-0.194,0.407,0.714,0.180,0.003,0.477,0,0.874,0.477,13.763
0.219,4.673,4.527,3.043,-0.146,-0.109,0.524,1.770,0.446,0.006,0.470,0,0.876,0.469,13.619
0.242,4.697,4.534,3.043,-0.198,-0.024,0.641,1.068,0.269,0.004,0.462,0,0.878,0.462,13.509
0.264,4.721,4.540,3.043,-0.247,0.057,0.754,1.105,0.278,0.004,0.455,0,0.879,0.455,13.380
0.288,4.745,4.546,3.043,-0.297,0.141,0.870,1.046,0.264,0.004,0.447,0,0.881,0.447,13.245
0.313,4.770,4.552,3.043,-0.348,0.227,0.988,1.041,0.262,0.004,0.439,0,0.883,0.439,13.152
0.334,4.797,4.559,3.043,-0.405,0.322,1.118,0.967,0.244,0.003,0.430,0,0.885,0.430,13.002
0.356,4.819,4.564,3.043,-0.450,0.398,1.223,1.332,0.336,0.005,0.423,0,0.887,0.422,12.895
0.381,4.843,4.570,3.043,-0.497,0.479,1.334,1.006,0.253,0.004,0.415,0,0.889,0.414,12.797
0.418,4.870,4.576,3.043,-0.484,0.459,1.386,0.935,0.236,0.003,0.406,0,0.891,0.405,12.723
0.442,4.911,4.585,3.043,-0.443,0.394,1.440,0.735,0.161,0.002,0.393,0,0.898,0.392,10.841
0.465,4.938,4.591,3.044,-0.417,0.351,1.475,1.703,0.361,0.005,0.384,0,0.900,0.383,10.500
0.488,4.963,4.596,3.044,-0.392,0.312,1.509,1.175,0.249,0.003,0.376,0,0.902,0.375,10.457
0.513,4.989,4.601,3.044,-0.367,0.270,1.543,1.067,0.226,0.003,0.367,0,0.904,0.366,10.428
0.533,5.016,4.607,3.044,-0.340,0.227,1.579,1.051,0.223,0.003,0.357,0,0.906,0.357,10.349
0.558,5.039,4.612,3.044,-0.318,0.190,1.609,1.327,0.281,0.004,0.349,0,0.907,0.349,10.357
0.594,5.066,4.618,3.044,-0.290,0.146,1.645,0.905,0.192,0.002,0.339,0,0.909,0.339,10.285
0.618,5.106,4.626,3.044,-0.252,0.083,1.697,0.778,0.165,0.002,0.325,0,0.912,0.324,10.221
0.656,5.132,4.632,3.044,-0.222,0.030,1.709,1.658,0.351,0.004,0.315,0,0.914,0.314,10.252
0.679,5.178,4.640,3.044,-0.162,-0.095,1.641,0.702,0.146,0.002,0.299,0,0.918,0.298,10.047
0.701,5.205,4.645,3.044,-0.125,-0.173,1.598,1.937,0.349,0.001,0.289,0,0.923,0.288,8.616
0.729,5.232,4.650,3.044,-0.089,-0.247,1.558,1.257,0.227,0.001,0.279,0,0.925,0.278,8.634
