datetime,simulationProfile,simulationLevel,simulationInfo,assessmentInfo
20210826T124947,"Bravo","ExamHover","",""
time,positionX,positionY,positionZ,attitudeX,attitudeY,attitudeZ,velocityX,velocityY,velocityZ,reference,obstacle,score[]
0.027,3.747,0.288,2.001,-0.025,2.099,-0.740,0.126,-0.047,0.000,0.806,0,0.837,0.806,0.740
0.046,3.750,0.287,2.001,-0.021,2.134,-0.741,0.100,-0.037,0.000,0.803,0,0.838,0.803,0.741
0.067,3.752,0.286,2.001,-0.018,2.159,-0.742,0.170,-0.063,0.000,0.801,0,0.838,0.800,0.742
0.091,3.755,0.285,2.001,-0.014,2.188,-0.743,0.107,-0.040,0.000,0.798,0,0.839,0.797,0.743
0.112,3.758,0.284,2.001,-0.010,2.220,-0.744,0.111,-0.041,0.000,0.795,0,0.840,0.794,0.744
0.134,3.760,0.283,2.001,-0.007,2.248,-0.745,0.141,-0.052,0.000,0.792,0,0.840,0.791,0.745
0.155,3.763,0.282,2.001,-0.003,2.277,-0.746,0.116,-0.043,0.000,0.789,0,0.841,0.788,0.745
0.177,3.766,0.281,2.001,-0.000,2.305,-0.747,0.128,-0.048,0.000,0.786,0,0.841,0.786,0.746
0.200,3.768,0.280,2.001,0.004,2.334,-0.748,0.117,-0.043,0.000,0.783,0,0.842,0.783,0.747
0.222,3.771,0.279,2.001,0.007,2.389,-0.749,0.118,-0.044,0.000,0.780,0,0.842,0.780,0.748
0.244,3.775,0.278,2.001,0.009,2.482,-0.749,0.131,-0.048,-0.000,0.777,0,0.843,0.776,0.749
0.267,3.778,0.277,2.001,0.012,2.573,-0.750,0.158,-0.056,-0.001,0.773,0,0.844,0.773,0.749
0.289,3.782,0.275,2.001,0.014,2.667,-0.751,0.149,-0.053,-0.001,0.769,0,0.845,0.769,0.750
0.311,3.785,0.274,2.001,0.017,2.759,-0.751,0.155,-0.055,-0.001,0.766,0,0.845,0.765,0.751
0.333,3.788,0.273,2.001,0.020,2.852,-0.752,0.151,-0.054,-0.001,0.762,0,0.846,0.762,0.751
0.356,3.792,0.272,2.001,0.022,2.945,-0.753,0.153,-0.055,-0.001,0.759,0,0.847,0.758,0.752
0.378,3.795,0.271,2.001,0.025,3.037,-0.753,0.154,-0.055,-0.001,0.755,0,0.848,0.754,0.753
0.401,3.799,0.269,2.001,0.027,3.129,-0.754,0.154,-0.055,-0.001,0.751,0,0.848,0.751,0.753
0.423,3.802,0.268,2.001,0.030,3.225,-0.754,0.148,-0.053,-0.001,0.748,0,0.849,0.747,0.754
